daydatetime,aver_speed_offset
2016-03-18 10:44:00,0.412713
2016-03-18 10:46:00,0.426122
2016-03-18 10:48:00,0.435683
2016-03-18 10:50:00,0.465509
2016-03-18 10:52:00,0.492454
2016-03-18 10:54:00,0.47101
2016-03-18 10:56:00,0.458485
2016-03-18 10:58:00,0.459498
2016-03-18 11:00:00,0.498471
2016-03-18 11:02:00,0.461247
2016-03-18 11:04:00,0.463836
2016-03-18 11:06:00,0.45318
2016-03-18 11:08:00,0.454303
2016-03-18 11:10:00,0.451694
2016-03-18 11:12:00,0.431174
2016-03-18 11:14:00,0.428103
2016-03-18 11:16:00,0.471093
2016-03-18 11:18:00,0.477651
2016-03-18 11:20:00,0.494371
2016-03-18 11:22:00,0.475245
2016-03-18 11:24:00,0.43959
2016-03-18 11:26:00,0.463843
2016-03-18 11:28:00,0.451334
2016-03-18 11:30:00,0.461459
2016-03-18 11:32:00,0.442301
2016-03-18 11:34:00,0.46283
2016-03-18 11:36:00,0.431981
2016-03-18 11:38:00,0.451943
2016-03-18 11:40:00,0.45845
2016-03-18 11:42:00,0.478106
2016-03-18 11:44:00,0.464594
2016-03-18 11:46:00,0.457754
2016-03-18 11:48:00,0.479369
2016-03-18 11:50:00,0.447406
2016-03-18 11:52:00,0.457942
2016-03-18 11:54:00,0.474077
2016-03-18 11:56:00,0.450082
2016-03-18 11:58:00,0.487904
2016-03-18 12:00:00,0.449556
2016-03-18 12:02:00,0.494112
2016-03-18 12:04:00,0.507362
2016-03-18 12:06:00,0.501362
2016-03-18 12:08:00,0.485583
2016-03-18 12:10:00,0.466366
2016-03-18 12:12:00,0.495437
2016-03-18 12:14:00,0.469408
2016-03-18 12:16:00,0.474085
2016-03-18 12:18:00,0.486426
2016-03-18 12:20:00,0.49074
2016-03-18 12:22:00,0.519888
2016-03-18 12:24:00,0.502312
2016-03-18 12:26:00,0.477805
2016-03-18 12:28:00,0.480654
2016-03-18 12:30:00,0.479503
2016-03-18 12:32:00,0.472925
2016-03-18 12:34:00,0.496974
2016-03-18 12:36:00,0.494865
2016-03-18 12:38:00,0.484205
2016-03-18 12:40:00,0.457143
2016-03-18 12:42:00,0.466908
2016-03-18 12:44:00,0.44779
2016-03-18 12:46:00,0.47901
2016-03-18 12:48:00,0.496251
2016-03-18 12:50:00,0.44803
2016-03-18 12:52:00,0.475339
2016-03-18 12:54:00,0.480115
2016-03-18 12:56:00,0.478354
2016-03-18 12:58:00,0.468271
2016-03-18 13:00:00,0.462659
2016-03-18 13:02:00,0.48453
2016-03-18 13:04:00,0.487243
2016-03-18 13:06:00,0.409391
2016-03-18 13:08:00,0.452899
2016-03-18 13:10:00,0.472251
2016-03-18 13:12:00,0.446386
2016-03-18 13:14:00,0.419764
2016-03-18 13:16:00,0.42271
2016-03-18 13:18:00,0.427386
2016-03-18 13:20:00,0.39057
2016-03-18 13:22:00,0.407792
2016-03-18 13:24:00,0.416191
2016-03-18 13:26:00,0.42455
2016-03-18 13:28:00,0.449411
2016-03-18 13:30:00,0.460608
2016-03-18 13:32:00,0.466522
2016-03-18 13:34:00,0.447677
2016-03-18 13:36:00,0.470119
2016-03-18 13:38:00,0.44649
2016-03-18 13:40:00,0.427819
2016-03-18 13:42:00,0.403372
2016-03-18 13:44:00,0.452005
2016-03-18 13:46:00,0.450377
2016-03-18 13:48:00,0.468087
2016-03-18 13:50:00,0.474098
2016-03-18 13:52:00,0.465872
2016-03-18 13:54:00,0.462489
2016-03-18 13:56:00,0.435079
2016-03-18 13:58:00,0.438889
2016-03-18 14:00:00,0.409359
2016-03-18 14:02:00,0.40036
2016-03-18 14:04:00,0.403006
2016-03-18 14:06:00,0.401898
2016-03-18 14:08:00,0.434396
2016-03-18 14:10:00,0.452796
2016-03-18 14:12:00,0.451084
2016-03-18 14:14:00,0.476067
2016-03-18 14:16:00,0.442991
2016-03-18 14:18:00,0.447058
2016-03-18 14:20:00,0.47644
2016-03-18 14:22:00,0.471191
2016-03-18 14:24:00,0.501949
2016-03-18 14:26:00,0.498258
2016-03-18 14:28:00,0.47078
2016-03-18 14:30:00,0.461701
2016-03-18 14:32:00,0.453024
2016-03-18 14:34:00,0.457809
2016-03-18 14:36:00,0.542383
2016-03-18 14:38:00,0.52601
2016-03-18 14:40:00,0.524752
2016-03-18 14:42:00,0.484584
2016-03-18 14:44:00,0.498826
2016-03-18 14:46:00,0.500153
2016-03-18 14:48:00,0.474377
2016-03-18 14:50:00,0.486796
2016-03-18 14:52:00,0.504101
2016-03-18 14:54:00,0.489656
2016-03-18 14:56:00,0.48365
2016-03-18 14:58:00,0.481428
2016-03-18 15:00:00,0.49353
2016-03-18 15:02:00,0.484789
2016-03-18 15:04:00,0.504562
2016-03-18 15:06:00,0.504388
2016-03-18 15:08:00,0.505569
2016-03-18 15:10:00,0.495702
2016-03-18 15:12:00,0.50862
2016-03-18 15:14:00,0.505064
2016-03-18 15:16:00,0.514271
2016-03-18 15:18:00,0.501117
2016-03-18 15:20:00,0.518
2016-03-18 15:22:00,0.502818
2016-03-18 15:24:00,0.530337
2016-03-18 15:26:00,0.534965
2016-03-18 15:28:00,0.519404
2016-03-18 15:30:00,0.54324
2016-03-18 15:32:00,0.568456
2016-03-18 15:34:00,0.550765
2016-03-18 15:36:00,0.554396
2016-03-18 15:38:00,0.540462
2016-03-18 15:40:00,0.555719
2016-03-18 15:42:00,0.565116
2016-03-18 15:44:00,0.582798
2016-03-18 15:46:00,0.569246
2016-03-18 15:48:00,0.560391
2016-03-18 15:50:00,0.562464
2016-03-18 15:52:00,0.549506
2016-03-18 15:54:00,0.566075
2016-03-18 15:56:00,0.540339
2016-03-18 15:58:00,0.570601
2016-03-18 16:00:00,0.569376
2016-03-18 16:02:00,0.568246
2016-03-18 16:04:00,0.580805
2016-03-18 16:06:00,0.570415
2016-03-18 16:08:00,0.571768
2016-03-18 16:10:00,0.601858
2016-03-18 16:12:00,0.585491
2016-03-18 16:14:00,0.577559
2016-03-18 16:16:00,0.57328
2016-03-18 16:18:00,0.57939
2016-03-18 16:20:00,0.566023
2016-03-18 16:22:00,0.570353
2016-03-18 16:24:00,0.599964
2016-03-18 16:26:00,0.592832
2016-03-18 16:28:00,0.595234
2016-03-18 16:30:00,0.61452
2016-03-18 16:32:00,0.540701
2016-03-18 16:34:00,0.538683
2016-03-18 16:36:00,0.547805
2016-03-18 16:38:00,0.561094
2016-03-18 16:40:00,0.592561
2016-03-18 16:42:00,0.567913
2016-03-18 16:44:00,0.558823
2016-03-18 16:46:00,0.547242
2016-03-18 16:48:00,0.525082
2016-03-18 16:50:00,0.508982
2016-03-18 16:52:00,0.505579
2016-03-18 16:54:00,0.547072
2016-03-18 16:56:00,0.554677
2016-03-18 16:58:00,0.528076
2016-03-18 17:00:00,0.530242
2016-03-18 17:02:00,0.536073
2016-03-18 17:04:00,0.514816
2016-03-18 17:06:00,0.494436
2016-03-18 17:08:00,0.51776
2016-03-18 17:10:00,0.501006
2016-03-18 17:12:00,0.516593
2016-03-18 17:14:00,0.5383
2016-03-18 17:16:00,0.510199
2016-03-18 17:18:00,0.507749
2016-03-18 17:20:00,0.482341
2016-03-18 17:22:00,0.504772
2016-03-18 17:24:00,0.47904
2016-03-18 17:26:00,0.510251
2016-03-18 17:28:00,0.518914
2016-03-18 17:30:00,0.527802
2016-03-18 17:32:00,0.527521
2016-03-18 17:34:00,0.515698
2016-03-18 17:36:00,0.540456
2016-03-18 17:38:00,0.545204
2016-03-18 17:40:00,0.541981
2016-03-18 17:42:00,0.552328
2016-03-18 17:44:00,0.554096
2016-03-18 17:46:00,0.554916
2016-03-18 17:48:00,0.537382
2016-03-18 17:50:00,0.544565
2016-03-18 17:52:00,0.552227
2016-03-18 17:54:00,0.506348
2016-03-18 17:56:00,0.53746
2016-03-18 17:58:00,0.554172
2016-03-18 18:00:00,0.547751
2016-03-18 18:02:00,0.51214
2016-03-18 18:04:00,0.54201
2016-03-18 18:06:00,0.568846
2016-03-18 18:08:00,0.524586
2016-03-18 18:10:00,0.523546
2016-03-18 18:12:00,0.531586
2016-03-18 18:14:00,0.560285
2016-03-18 18:16:00,0.534465
2016-03-18 18:18:00,0.518718
2016-03-18 18:20:00,0.529072
2016-03-18 18:22:00,0.535279
2016-03-18 18:24:00,0.508213
2016-03-18 18:26:00,0.515218
2016-03-18 18:28:00,0.482576
2016-03-18 18:30:00,0.475842
2016-03-18 18:32:00,0.468788
2016-03-18 18:34:00,0.485549
2016-03-18 18:36:00,0.477702
2016-03-18 18:38:00,0.486854
2016-03-18 18:40:00,0.525706
2016-03-18 18:42:00,0.489887
2016-03-18 18:44:00,0.489897
2016-03-18 18:46:00,0.506368
2016-03-18 18:48:00,0.502183
2016-03-18 18:50:00,0.50113
2016-03-18 18:52:00,0.521653
2016-03-18 18:54:00,0.492429
2016-03-18 18:56:00,0.498495
2016-03-18 18:58:00,0.477742
2016-03-18 19:00:00,0.447555
2016-03-18 19:02:00,0.451898
2016-03-18 19:04:00,0.445332
2016-03-18 19:06:00,0.440069
2016-03-18 19:08:00,0.450473
2016-03-18 19:10:00,0.409183
2016-03-18 19:12:00,0.398385
2016-03-18 19:14:00,0.404529
2016-03-18 19:16:00,0.39347
2016-03-18 19:18:00,0.399102
2016-03-18 19:20:00,0.40254
2016-03-18 19:22:00,0.371335
2016-03-18 19:24:00,0.338407
2016-03-18 19:26:00,0.343722
2016-03-18 19:28:00,0.328978
2016-03-18 19:30:00,0.347422
2016-03-18 19:32:00,0.389457
2016-03-18 19:34:00,0.341348
2016-03-18 19:36:00,0.361231
2016-03-18 19:38:00,0.339054
2016-03-18 19:40:00,0.320541
2016-03-18 19:42:00,0.338815
2016-03-18 19:44:00,0.345254
2016-03-18 19:46:00,0.33918
2016-03-18 19:48:00,0.302485
2016-03-18 19:50:00,0.402529
2016-03-18 19:52:00,0.356123
2016-03-18 19:54:00,0.372618
2016-03-18 19:56:00,0.374596
2016-03-18 19:58:00,0.338241
2016-03-18 20:00:00,0.342733
2016-03-18 20:02:00,0.322172
2016-03-18 20:04:00,0.332968
2016-03-18 20:06:00,0.335083
2016-03-18 20:08:00,0.315357
2016-03-18 20:10:00,0.322114
2016-03-18 20:12:00,0.334626
2016-03-18 20:14:00,0.341589
2016-03-18 20:16:00,0.353539
2016-03-18 20:18:00,0.379194
2016-03-18 20:20:00,0.397341
2016-03-18 20:22:00,0.406248
2016-03-18 20:24:00,0.36497
2016-03-18 20:26:00,0.352905
2016-03-18 20:28:00,0.378855
2016-03-18 20:30:00,0.372454
2016-03-18 20:32:00,0.369076
2016-03-18 20:34:00,0.344172
2016-03-18 20:36:00,0.371351
2016-03-18 20:38:00,0.390377
2016-03-18 20:40:00,0.396492
2016-03-18 20:42:00,0.407556
2016-03-18 20:44:00,0.369354
2016-03-18 20:46:00,0.373532
2016-03-18 20:48:00,0.412217
2016-03-18 20:50:00,0.393804
2016-03-18 20:52:00,0.412904
2016-03-18 20:54:00,0.409063
2016-03-18 20:56:00,0.404018
2016-03-18 20:58:00,0.400226
2016-03-18 21:00:00,0.392822
2016-03-18 21:02:00,0.398528
2016-03-18 21:04:00,0.405334
