daydatetime,aver_speed_offset
2016-03-21 02:20:00,0.240134
2016-03-21 02:30:00,0.193604
2016-03-21 02:40:00,0.20977
2016-03-21 02:50:00,0.234411
2016-03-21 03:00:00,0.24458
2016-03-21 03:10:00,0.235478
2016-03-21 03:20:00,0.270772
2016-03-21 03:30:00,0.219605
2016-03-21 03:40:00,0.204984
2016-03-21 03:50:00,0.22212
2016-03-21 04:00:00,0.210483
2016-03-21 04:10:00,0.184091
2016-03-21 04:20:00,0.284379
2016-03-21 04:30:00,0.224861
2016-03-21 04:40:00,0.17474
2016-03-21 04:50:00,0.172826
2016-03-21 05:00:00,0.267337
2016-03-21 05:10:00,0.254982
2016-03-21 05:20:00,0.179149
2016-03-21 05:30:00,0.188123
2016-03-21 05:40:00,0.189524
2016-03-21 05:50:00,0.23365
2016-03-21 06:00:00,0.253161
2016-03-21 06:10:00,0.259685
2016-03-21 06:20:00,0.242858
2016-03-21 06:30:00,0.250275
2016-03-21 06:40:00,0.261484
2016-03-21 06:50:00,0.233509
2016-03-21 07:00:00,0.288109
2016-03-21 07:10:00,0.30242
2016-03-21 07:20:00,0.304706
2016-03-21 07:30:00,0.312688
2016-03-21 07:40:00,0.381098
2016-03-21 07:50:00,0.485952
2016-03-21 08:00:00,0.45307
2016-03-21 08:10:00,0.502035
2016-03-21 08:20:00,0.516617
2016-03-21 08:30:00,0.522841
2016-03-21 08:40:00,0.499248
2016-03-21 08:50:00,0.511647
2016-03-21 09:00:00,0.483572
2016-03-21 09:10:00,0.458228
2016-03-21 09:20:00,0.441172
2016-03-21 09:30:00,0.421446
2016-03-21 09:40:00,0.434174
2016-03-21 09:50:00,0.390311
2016-03-21 10:00:00,0.400269
2016-03-21 10:10:00,0.37869
2016-03-21 10:20:00,0.380919
2016-03-21 10:30:00,0.371082
2016-03-21 10:40:00,0.411011
2016-03-21 10:50:00,0.428178
2016-03-21 11:00:00,0.411957
2016-03-21 11:10:00,0.419852
2016-03-21 11:20:00,0.40122
2016-03-21 11:30:00,0.419626
2016-03-21 11:40:00,0.40799
2016-03-21 11:50:00,0.439785
2016-03-21 12:00:00,0.440356
2016-03-21 12:10:00,0.432829
2016-03-21 12:20:00,0.403866
2016-03-21 12:30:00,0.382989
2016-03-21 12:40:00,0.37781
2016-03-21 12:50:00,0.360537
2016-03-21 13:00:00,0.365872
2016-03-21 13:10:00,0.368431
2016-03-21 13:20:00,0.360335
2016-03-21 13:30:00,0.386815
2016-03-21 13:40:00,0.365434
2016-03-21 13:50:00,0.344629
2016-03-21 14:00:00,0.364724
2016-03-21 14:10:00,0.376768
2016-03-21 14:20:00,0.38888
2016-03-21 14:30:00,0.40493
2016-03-21 14:40:00,0.41472
2016-03-21 14:50:00,0.423451
2016-03-21 15:00:00,0.436627
2016-03-21 15:10:00,0.461867
2016-03-21 15:20:00,0.498808
2016-03-21 15:30:00,0.477753
2016-03-21 15:40:00,0.499189
2016-03-21 15:50:00,0.477595
2016-03-21 16:00:00,0.486929
2016-03-21 16:10:00,0.492525
2016-03-21 16:20:00,0.457602
2016-03-21 16:30:00,0.45587
2016-03-21 16:40:00,0.469507
2016-03-21 16:50:00,0.441759
2016-03-21 17:00:00,0.419438
2016-03-21 17:10:00,0.467667
2016-03-21 17:20:00,0.488391
2016-03-21 17:30:00,0.476551
2016-03-21 17:40:00,0.525595
2016-03-21 17:50:00,0.540129
2016-03-21 18:00:00,0.538821
2016-03-21 18:10:00,0.549093
2016-03-21 18:20:00,0.559592
2016-03-21 18:30:00,0.556924
2016-03-21 18:40:00,0.50111
2016-03-21 18:50:00,0.407933
2016-03-21 19:00:00,0.373973
2016-03-21 19:10:00,0.334339
2016-03-21 19:20:00,0.307157
2016-03-21 19:30:00,0.294131
2016-03-21 19:40:00,0.314324
2016-03-21 19:50:00,0.294085
2016-03-21 20:00:00,0.322058
2016-03-21 20:10:00,0.311965
2016-03-21 20:20:00,0.327917
2016-03-21 20:30:00,0.344928
2016-03-21 20:40:00,0.334145
2016-03-21 20:50:00,0.362461
2016-03-21 21:00:00,0.396449
2016-03-21 21:10:00,0.331243
2016-03-21 21:20:00,0.337956
2016-03-21 21:30:00,0.348316
2016-03-21 21:40:00,0.338786
2016-03-21 21:50:00,0.312564
2016-03-21 22:00:00,0.305249
2016-03-21 22:10:00,0.317807
2016-03-21 22:20:00,0.32428
2016-03-21 22:30:00,0.323444
2016-03-21 22:40:00,0.27775
2016-03-21 22:50:00,0.322503
2016-03-21 23:00:00,0.297326
2016-03-21 23:10:00,0.294891
2016-03-21 23:20:00,0.282509
2016-03-21 23:30:00,0.249415
2016-03-21 23:40:00,0.246968
2016-03-21 23:50:00,0.237409
2016-03-22 00:00:00,0.241297
2016-03-22 00:10:00,0.255005
2016-03-22 00:20:00,0.229409
2016-03-22 00:30:00,0.271788
2016-03-22 00:40:00,0.25194
2016-03-22 00:50:00,0.233599
2016-03-22 01:00:00,0.212238
2016-03-22 01:10:00,0.238409
2016-03-22 01:20:00,0.230681
2016-03-22 01:30:00,0.218749
2016-03-22 01:40:00,0.222717
2016-03-22 01:50:00,0.219146
2016-03-22 02:00:00,0.181495
2016-03-22 02:10:00,0.24133
2016-03-22 02:20:00,0.27204
2016-03-22 02:30:00,0.205043
2016-03-22 02:40:00,0.28548
2016-03-22 02:50:00,0.232469
2016-03-22 03:00:00,0.158806
2016-03-22 03:10:00,0.167161
2016-03-22 03:20:00,0.167483
2016-03-22 03:30:00,0.171608
2016-03-22 03:40:00,0.189776
2016-03-22 03:50:00,0.221056
2016-03-22 04:00:00,0.202257
2016-03-22 04:10:00,0.191866
2016-03-22 04:20:00,0.148618
2016-03-22 04:30:00,0.176491
2016-03-22 04:40:00,0.120251
2016-03-22 04:50:00,0.110713
2016-03-22 05:00:00,0.178715
