daydatetime,aver_speed_offset
2016-03-17 14:16:00,0.398949
2016-03-17 14:18:00,0.458828
2016-03-17 14:20:00,0.434027
2016-03-17 14:22:00,0.442191
2016-03-17 14:24:00,0.439704
2016-03-17 14:26:00,0.394452
2016-03-17 14:28:00,0.448962
2016-03-17 14:30:00,0.429495
2016-03-17 14:32:00,0.42613
2016-03-17 14:34:00,0.46319
2016-03-17 14:36:00,0.418524
2016-03-17 14:38:00,0.418742
2016-03-17 14:40:00,0.454711
2016-03-17 14:42:00,0.456682
2016-03-17 14:44:00,0.434523
2016-03-17 14:46:00,0.432669
2016-03-17 14:48:00,0.471258
2016-03-17 14:50:00,0.498584
2016-03-17 14:52:00,0.517623
2016-03-17 14:54:00,0.47615
2016-03-17 14:56:00,0.508758
2016-03-17 14:58:00,0.516448
2016-03-17 15:00:00,0.495504
2016-03-17 15:02:00,0.461023
2016-03-17 15:04:00,0.491735
2016-03-17 15:06:00,0.494882
2016-03-17 15:08:00,0.488773
2016-03-17 15:10:00,0.487171
2016-03-17 15:12:00,0.480589
2016-03-17 15:14:00,0.489037
2016-03-17 15:16:00,0.482929
2016-03-17 15:18:00,0.48691
2016-03-17 15:20:00,0.496393
2016-03-17 15:22:00,0.528952
2016-03-17 15:24:00,0.538916
2016-03-17 15:26:00,0.521406
2016-03-17 15:28:00,0.524098
2016-03-17 15:30:00,0.528425
2016-03-17 15:32:00,0.503576
2016-03-17 15:34:00,0.495542
2016-03-17 15:36:00,0.49021
2016-03-17 15:38:00,0.474817
2016-03-17 15:40:00,0.505177
2016-03-17 15:42:00,0.510895
2016-03-17 15:44:00,0.554431
2016-03-17 15:46:00,0.531243
2016-03-17 15:48:00,0.535659
2016-03-17 15:50:00,0.523989
2016-03-17 15:52:00,0.531106
2016-03-17 15:54:00,0.53447
2016-03-17 15:56:00,0.550226
2016-03-17 15:58:00,0.546815
2016-03-17 16:00:00,0.543378
2016-03-17 16:02:00,0.514044
2016-03-17 16:04:00,0.532767
2016-03-17 16:06:00,0.52171
2016-03-17 16:08:00,0.522317
2016-03-17 16:10:00,0.510871
2016-03-17 16:12:00,0.517343
2016-03-17 16:14:00,0.511883
2016-03-17 16:16:00,0.536825
2016-03-17 16:18:00,0.54403
2016-03-17 16:20:00,0.552004
2016-03-17 16:22:00,0.570818
2016-03-17 16:24:00,0.592879
2016-03-17 16:26:00,0.656055
2016-03-17 16:28:00,0.652072
2016-03-17 16:30:00,0.65986
2016-03-17 16:32:00,0.637832
2016-03-17 16:34:00,0.646961
2016-03-17 16:36:00,0.652296
2016-03-17 16:38:00,0.665309
2016-03-17 16:40:00,0.678348
2016-03-17 16:42:00,0.666011
2016-03-17 16:44:00,0.692524
2016-03-17 16:46:00,0.670719
2016-03-17 16:48:00,0.665105
2016-03-17 16:50:00,0.662349
2016-03-17 16:52:00,0.647612
2016-03-17 16:54:00,0.642582
2016-03-17 16:56:00,0.640282
2016-03-17 16:58:00,0.635487
2016-03-17 17:00:00,0.640494
2016-03-17 17:02:00,0.637416
2016-03-17 17:04:00,0.642435
2016-03-17 17:06:00,0.646793
2016-03-17 17:08:00,0.615314
2016-03-17 17:10:00,0.598345
2016-03-17 17:12:00,0.590572
2016-03-17 17:14:00,0.596758
2016-03-17 17:16:00,0.590271
2016-03-17 17:18:00,0.605926
2016-03-17 17:20:00,0.599276
2016-03-17 17:22:00,0.621143
2016-03-17 17:24:00,0.642851
2016-03-17 17:26:00,0.64612
2016-03-17 17:28:00,0.64863
2016-03-17 17:30:00,0.651615
2016-03-17 17:32:00,0.632132
2016-03-17 17:34:00,0.618977
2016-03-17 17:36:00,0.62819
2016-03-17 17:38:00,0.628923
