link_id,time,speed
3328,14:06:00,-0.0333333
2776,14:06:00,0.571429
9228,14:06:00,0.22
8194,14:06:00,0.340206
6566,14:06:00,0.409639
5434,14:06:00,0.642857
2541,14:06:00,0.340909
9175,14:06:00,0.111111
8425,14:06:00,0.268817
9244,14:06:00,0.317308
4028,14:06:00,0.144068
6141,14:06:00,0.939394
5525,14:06:00,0.777778
0234,14:06:00,-0.126126
2653,14:06:00,0.0236221
0969,14:06:00,0.412844
0334,14:06:00,0.15
0395,14:06:00,-0.180328
4594,14:06:00,0.0659341
8738,14:06:00,0.21875
0763,14:06:00,0.215686
8041,14:06:00,0.237705
0241,14:06:00,0.161616
8063,14:06:00,0.126214
9041,14:06:00,0.725664
3525,14:06:00,0.0238095
3815,14:06:00,0.222222
2763,14:06:00,0.863636
4555,14:06:00,0.204082
7425,14:06:00,0.108911
9863,14:06:00,0.195652
1234,14:06:00,0.160714
7063,14:06:00,0.666667
2141,14:06:00,0.372881
2328,14:06:00,0.272727
4141,14:06:00,0.345794
8663,14:06:00,0.456311
7869,14:06:00,0.285714
5681,14:06:00,0.638889
3776,14:06:00,0.347826
5343,14:06:00,0.194444
7674,14:06:00,0.694444
2769,14:06:00,0.650602
8893,14:06:00,0.798246
7934,14:06:00,0.21978
5594,14:06:00,0.90411
3141,14:06:00,0.333333
0913,14:06:00,0.126214
9869,14:06:00,0.274725
8175,14:06:00,0.0550458
0141,14:06:00,0.915254
6843,14:06:00,0.241071
5032,14:06:00,0.175439
0815,14:06:00,0.0833334
9674,14:06:00,0
5041,14:06:00,0.254717
4759,14:06:00,0.205128
9434,14:06:00,0.101124
5334,14:06:00,0.575342
3759,14:06:00,0.23
1774,14:06:00,-0.0344828
2969,14:06:00,-0.115385
8243,14:06:00,0.875
4769,14:06:00,0.0308643
1041,14:06:00,0.214286
4422,14:06:00,0.131313
7959,14:06:00,0.0784314
0028,14:06:00,0.207921
4395,14:06:00,0.304878
6032,14:06:00,0.433962
1784,14:06:00,0.337079
2959,14:06:00,0.836066
8959,14:06:00,0.554348
5141,14:06:00,0.911765
6343,14:06:00,0.447619
6041,14:06:00,-0.0923077
7243,14:06:00,0.288462
7194,14:06:00,0.22549
3125,14:06:00,0.222222
9063,14:06:00,0.436782
9044,14:06:00,0.117647
7141,14:06:00,0.287234
2418,14:06:00,0.390476
0329,14:06:00,0.775862
9243,14:06:00,0.0970874
5759,14:06:00,0.244898
7663,14:06:00,0.670886
1141,14:06:00,0.5
6918,14:06:00,0
5615,14:06:00,0
6334,14:06:00,0
1959,14:06:00,0
6615,14:06:00,0
0344,14:08:00,0.0990991
3422,14:08:00,0.324786
9175,14:08:00,0.17094
8869,14:08:00,0.691489
4514,14:08:00,0.117021
9244,14:08:00,0.259615
1784,14:08:00,0.0898876
2959,14:08:00,0.885246
0784,14:08:00,0.663158
8663,14:08:00,0.650485
9243,14:08:00,0.0291262
5934,14:08:00,0.09375
8228,14:08:00,0.692308
0863,14:08:00,0.275229
9141,14:08:00,0.170732
8959,14:08:00,0.23913
9041,14:08:00,0.557522
9869,14:08:00,0.10989
5681,14:08:00,0.564815
2759,14:08:00,0.304348
1234,14:08:00,0.348214
3769,14:08:00,0.259259
9674,14:08:00,0
0763,14:08:00,0.215686
7169,14:08:00,0.628571
1763,14:08:00,0.6875
8041,14:08:00,0.122951
0141,14:08:00,0.872881
7243,14:08:00,0.346154
1518,14:08:00,0.308642
7194,14:08:00,0.186274
0234,14:08:00,0.0360361
2815,14:08:00,0.4
3815,14:08:00,0.30303
5434,14:08:00,0.238095
9525,14:08:00,0.186274
6041,14:08:00,-0.123077
9063,14:08:00,0.436782
3328,14:08:00,-0.3
0329,14:08:00,0.655172
5525,14:08:00,0.688889
4594,14:08:00,0
9663,14:08:00,0.707547
2418,14:08:00,0.533333
0163,14:08:00,0.448718
8421,14:08:00,0.142857
1969,14:08:00,0.0196078
4395,14:08:00,0.268293
2141,14:08:00,0.237288
7663,14:08:00,0.658228
2653,14:08:00,0.0866141
2532,14:08:00,0.130435
1041,14:08:00,0.25
7959,14:08:00,0.215686
3125,14:08:00,0.152778
6525,14:08:00,0.309278
4028,14:08:00,0.211864
5594,14:08:00,0.69863
4769,14:08:00,0.0308643
7869,14:08:00,0.342857
0913,14:08:00,0.126214
0334,14:08:00,0.175
3525,14:08:00,-0.111111
0969,14:08:00,0.293578
7063,14:08:00,0.666667
1241,14:08:00,0.625
4555,14:08:00,0.244898
3776,14:08:00,0.25
6141,14:08:00,0.939394
5759,14:08:00,0.122449
3141,14:08:00,0.153153
8243,14:08:00,0.775
6843,14:08:00,0.25
5032,14:08:00,0.245614
7141,14:08:00,0.382979
7863,14:08:00,0.183908
4525,14:08:00,0.277311
5343,14:08:00,0.166667
9813,14:08:00,-0.0204081
9863,14:08:00,0.945652
7934,14:08:00,0.21978
7674,14:08:00,0.361111
4838,14:08:00,0.559524
6169,14:08:00,0.816092
6343,14:08:00,0.638095
8234,14:08:00,-0.0916667
2969,14:08:00,-0.230769
0028,14:08:00,0.207921
8425,14:08:00,0.462366
4759,14:08:00,0.141026
2541,14:08:00,0.545455
6566,14:08:00,0.445783
2769,14:08:00,0.686747
2763,14:08:00,0.530303
5041,14:08:00,0.292453
0815,14:08:00,0.0729167
1741,14:08:00,0.318182
9228,14:08:00,0.69
6681,14:08:00,0.58209
8738,14:08:00,0.208333
4959,14:08:00,0.301205
9044,14:08:00,0.2
2776,14:08:00,0.168831
7425,14:08:00,0.138614
2328,14:08:00,0.102273
8063,14:08:00,0.184466
3759,14:08:00,0.31
4141,14:08:00,0.140187
8893,14:08:00,0.763158
8593,14:08:00,0.44
8175,14:08:00,0.0917431
8194,14:08:00,0.175258
1141,14:08:00,0.58871
9425,14:08:00,0.411765
7886,14:08:00,0.417391
4653,14:08:00,0.449153
5566,14:08:00,0.266667
0241,14:08:00,0.212121
9434,14:08:00,0.247191
4422,14:08:00,0.171717
1555,14:08:00,0.0963856
6032,14:08:00,0.509434
0395,14:08:00,-0.377049
5141,14:08:00,0
6918,14:08:00,0
5334,14:08:00,0
3959,14:08:00,0
1774,14:08:00,0
5615,14:08:00,0
6334,14:08:00,0
1959,14:08:00,0
6615,14:08:00,0
6169,14:10:00,0.816092
8175,14:10:00,0.0642202
0234,14:10:00,0.0990991
8663,14:10:00,0.252427
0763,14:10:00,0.0196078
4141,14:10:00,0.261682
6334,14:10:00,0.914894
3815,14:10:00,0.434343
8593,14:10:00,0.58
4769,14:10:00,0.0308643
0141,14:10:00,0.881356
5343,14:10:00,0.212963
4028,14:10:00,0.177966
8421,14:10:00,0.273809
4838,14:10:00,0.333333
1555,14:10:00,0.060241
7869,14:10:00,0.342857
8243,14:10:00,0.825
5032,14:10:00,0.22807
7959,14:10:00,0.215686
7243,14:10:00,0.403846
8869,14:10:00,0.585106
0784,14:10:00,0.726316
6525,14:10:00,0.268041
9243,14:10:00,-0.135922
0969,14:10:00,0.247706
5434,14:10:00,0.238095
6566,14:10:00,0.578313
6141,14:10:00,0.727273
7674,14:10:00,0.416667
8194,14:10:00,0.237113
7425,14:10:00,0.168317
0344,14:10:00,-0.072072
9813,14:10:00,0.204082
4525,14:10:00,0.260504
7663,14:10:00,0.658228
4395,14:10:00,0.268293
8234,14:10:00,0.075
9869,14:10:00,0.0549451
0913,14:10:00,0.0291262
9674,14:10:00,0.0674157
2541,14:10:00,0.488636
9525,14:10:00,0.156863
1959,14:10:00,0.587629
0241,14:10:00,0.222222
9228,14:10:00,0.4
7194,14:10:00,0.117647
6032,14:10:00,0.377359
3141,14:10:00,0.378378
6041,14:10:00,0.0615385
9063,14:10:00,0.206897
5525,14:10:00,0.488889
1741,14:10:00,0.340909
1969,14:10:00,0.0196078
9044,14:10:00,0.152941
0815,14:10:00,0.0416667
3769,14:10:00,0.308642
0334,14:10:00,0.158333
2776,14:10:00,-0.0649351
7141,14:10:00,0.446809
7863,14:10:00,0.183908
5759,14:10:00,0.27551
4959,14:10:00,0.349398
2769,14:10:00,0.710843
1241,14:10:00,0.125
9041,14:10:00,0.619469
3525,14:10:00,0.00793654
6681,14:10:00,0.477612
4514,14:10:00,0.106383
3776,14:10:00,0.0434782
3125,14:10:00,0.138889
2532,14:10:00,0.0956522
4594,14:10:00,0
2141,14:10:00,0.211864
9175,14:10:00,0.111111
2759,14:10:00,0.304348
8063,14:10:00,0.165049
1763,14:10:00,0.625
2328,14:10:00,-0.136364
3759,14:10:00,0.63
8041,14:10:00,0.163934
3328,14:10:00,-0.666667
4555,14:10:00,0.204082
8738,14:10:00,0.1875
5681,14:10:00,0.564815
8893,14:10:00,0.763158
5594,14:10:00,0.69863
3422,14:10:00,0.145299
0163,14:10:00,0.384615
4653,14:10:00,0.516949
7169,14:10:00,0.571429
6843,14:10:00,0.357143
9425,14:10:00,0.462185
9434,14:10:00,-0.123596
9244,14:10:00,0.182692
9663,14:10:00,0.433962
0863,14:10:00,0.385321
8228,14:10:00,0.355769
2969,14:10:00,-0.326923
7934,14:10:00,0.0659341
1141,14:10:00,0.604839
2815,14:10:00,0.42
9863,14:10:00,0.945652
4422,14:10:00,-0.030303
5041,14:10:00,0.216981
2418,14:10:00,0.466667
1234,14:10:00,0.348214
7063,14:10:00,0.487179
4759,14:10:00,0.205128
5566,14:10:00,0.190476
1518,14:10:00,0.358025
0329,14:10:00,0.62069
7886,14:10:00,0.391304
0395,14:10:00,-0.540984
8959,14:10:00,0.282609
2653,14:10:00,0.251969
6343,14:10:00,0.628571
1041,14:10:00,0.214286
0028,14:10:00,0.118812
1784,14:10:00,0.123595
5934,14:10:00,0.59375
9141,14:10:00,-0.0243902
8425,14:10:00,0.408602
5141,14:10:00,0
6918,14:10:00,0
2959,14:10:00,0
5334,14:10:00,0
3959,14:10:00,0
1774,14:10:00,0
5615,14:10:00,0
2763,14:10:00,0
6615,14:10:00,0
1518,14:12:00,0.0987654
7141,14:12:00,0.308511
2759,14:12:00,0.362319
3759,14:12:00,0.69
8234,14:12:00,0.275
5041,14:12:00,0.0566038
8228,14:12:00,0.0384615
4028,14:12:00,0.228814
5681,14:12:00,0.527778
6141,14:12:00,0.378788
3776,14:12:00,0
5334,14:12:00,0.821918
0241,14:12:00,0.060606
8738,14:12:00,0.177083
2532,14:12:00,0.0956522
2763,14:12:00,0.818182
3815,14:12:00,0.282828
7959,14:12:00,0.215686
9044,14:12:00,-0.0352941
2418,14:12:00,0.390476
6566,14:12:00,0.650602
9244,14:12:00,0.076923
3525,14:12:00,0.0634921
4395,14:12:00,0.512195
1741,14:12:00,0.363636
8959,14:12:00,0.434783
4653,14:12:00,0.355932
0163,14:12:00,0.333333
9063,14:12:00,0.229885
1959,14:12:00,0.587629
1969,14:12:00,0.0196078
7869,14:12:00,0.657143
9141,14:12:00,-0.158537
0863,14:12:00,0.385321
8175,14:12:00,0.155963
1555,14:12:00,0.0963856
4514,14:12:00,0.265957
6041,14:12:00,0.0769231
9869,14:12:00,0.153846
0234,14:12:00,0.0990991
9228,14:12:00,0
6918,14:12:00,-0.317073
6843,14:12:00,0.580357
0334,14:12:00,0.116667
2653,14:12:00,0.251969
5032,14:12:00,0.210526
8041,14:12:00,0.311475
4769,14:12:00,0.154321
0913,14:12:00,0.126214
0763,14:12:00,0.22549
4555,14:12:00,-0.0204081
8063,14:12:00,0.135922
8663,14:12:00,0.330097
7243,14:12:00,0.519231
1784,14:12:00,0.157303
4759,14:12:00,0.205128
2815,14:12:00,0.43
2769,14:12:00,0.13253
8243,14:12:00,0.9
9813,14:12:00,0.285714
7934,14:12:00,0.0329671
3141,14:12:00,0.297297
1763,14:12:00,0.291667
7886,14:12:00,0.4
1141,14:12:00,0.645161
6169,14:12:00,0.505747
4959,14:12:00,0.289157
3769,14:12:00,0.0740741
0815,14:12:00,0.03125
0141,14:12:00,0.855932
0344,14:12:00,0.144144
9863,14:12:00,0.173913
4141,14:12:00,0.196262
9674,14:12:00,0.157303
1041,14:12:00,-0.0357143
9243,14:12:00,0.0970874
9525,14:12:00,0.0686274
6525,14:12:00,0.43299
5594,14:12:00,0.69863
9175,14:12:00,0.247863
2776,14:12:00,-0.168831
6343,14:12:00,0.628571
7063,14:12:00,0.192308
4594,14:12:00,0.0879121
2328,14:12:00,-0.136364
6032,14:12:00,0.386792
2541,14:12:00,0.511364
7425,14:12:00,0.158416
6334,14:12:00,0.914894
3328,14:12:00,-0.666667
9041,14:12:00,0.415929
5759,14:12:00,0.193878
9425,14:12:00,0.369748
7169,14:12:00,0.714286
8425,14:12:00,0.516129
7194,14:12:00,0.460784
3125,14:12:00,0.194444
1241,14:12:00,0.222222
0028,14:12:00,-0.0594059
8893,14:12:00,0.798246
7674,14:12:00,-0.0833334
0329,14:12:00,0.637931
6681,14:12:00,0.447761
0969,14:12:00,0.0825688
4422,14:12:00,0.191919
8593,14:12:00,0.56
9434,14:12:00,0
5566,14:12:00,0.12381
0395,14:12:00,-0.672131
8421,14:12:00,0.333333
1234,14:12:00,0.428571
8869,14:12:00,0.62766
5525,14:12:00,0.633333
0784,14:12:00,0.642105
5343,14:12:00,0.194444
2969,14:12:00,-0.365385
8194,14:12:00,0.0927835
7863,14:12:00,0.183908
4525,14:12:00,0.243697
2141,14:12:00,0.237288
4838,14:12:00,0.154762
9663,14:12:00,0.0377359
5934,14:12:00,0.6875
3422,14:12:00,0.230769
5141,14:12:00,0
2959,14:12:00,0
5434,14:12:00,0
3959,14:12:00,0
1774,14:12:00,0
5615,14:12:00,0
7663,14:12:00,0
6615,14:12:00,0
9434,14:14:00,0.179775
6843,14:14:00,0.339286
8063,14:14:00,0.0970874
2541,14:14:00,0.397727
8663,14:14:00,0.116505
9044,14:14:00,0.0941177
0395,14:14:00,-0.344262
1241,14:14:00,0.694444
4028,14:14:00,0.322034
9243,14:14:00,0.15534
7063,14:14:00,0.192308
2763,14:14:00,0.848485
0141,14:14:00,0.855932
7959,14:14:00,0.45098
8593,14:14:00,0.54
7663,14:14:00,0.683544
9244,14:14:00,0.394231
6525,14:14:00,0.0927835
5525,14:14:00,0.6
9141,14:14:00,0.817073
9525,14:14:00,0.333333
9175,14:14:00,0.350427
1141,14:14:00,0.637097
2532,14:14:00,0.234783
3815,14:14:00,0.717172
7886,14:14:00,0.382609
0815,14:14:00,0.208333
2653,14:14:00,-0.0314961
0163,14:14:00,0.294872
8738,14:14:00,0.145833
7863,14:14:00,0.183908
7194,14:14:00,0
3328,14:14:00,-0.366667
1763,14:14:00,0.625
1555,14:14:00,-0.0843373
5566,14:14:00,0.114286
1234,14:14:00,0.285714
7934,14:14:00,0.0109891
4653,14:14:00,0.686441
5032,14:14:00,0.201754
4555,14:14:00,-0.0204081
8228,14:14:00,0.192308
4959,14:14:00,0.289157
8421,14:14:00,0.321429
6918,14:14:00,0.439024
5681,14:14:00,0.518519
6141,14:14:00,0.5
2141,14:14:00,0.194915
2418,14:14:00,0.380952
1518,14:14:00,0.0617285
8893,14:14:00,0.77193
6032,14:14:00,0.150943
6343,14:14:00,0.457143
5041,14:14:00,0.0566038
3769,14:14:00,0.0740741
4395,14:14:00,0.512195
7425,14:14:00,0.0990099
0028,14:14:00,-0.188119
7674,14:14:00,-1.13889
5759,14:14:00,0.214286
5334,14:14:00,0.876712
1959,14:14:00,0.42268
0344,14:14:00,0.252252
3525,14:14:00,0.15873
4422,14:14:00,0.515152
9425,14:14:00,0.386555
9674,14:14:00,0.550562
3776,14:14:00,0.0543478
4769,14:14:00,0.154321
1041,14:14:00,-0.0357143
8194,14:14:00,0.0927835
0863,14:14:00,0.449541
3759,14:14:00,0.65
0763,14:14:00,0.254902
8243,14:14:00,0.9
8869,14:14:00,0.648936
0784,14:14:00,0.6
4514,14:14:00,0.223404
6041,14:14:00,-0.0461539
7169,14:14:00,0.742857
9041,14:14:00,0.460177
5594,14:14:00,0.794521
0913,14:14:00,0.145631
8234,14:14:00,0.0166667
1969,14:14:00,0.0196078
4141,14:14:00,0.17757
4759,14:14:00,0.358974
9863,14:14:00,0.913043
2759,14:14:00,0.362319
6566,14:14:00,0.722892
7243,14:14:00,0.5
4525,14:14:00,0.168067
9663,14:14:00,0.169811
0969,14:14:00,0.155963
8041,14:14:00,0.237705
7141,14:14:00,0.361702
2969,14:14:00,0.519231
0334,14:14:00,0.141667
9813,14:14:00,0.44898
1784,14:14:00,0.0337078
9869,14:14:00,0.164835
5343,14:14:00,0.148148
4594,14:14:00,0.186813
0241,14:14:00,0.080808
3141,14:14:00,0.243243
8959,14:14:00,0.391304
3125,14:14:00,0.25
9228,14:14:00,0.18
6334,14:14:00,0.87234
6681,14:14:00,0.686567
2769,14:14:00,0.421687
2328,14:14:00,0.102273
0329,14:14:00,0.568966
8425,14:14:00,0.44086
6169,14:14:00,0.45977
8175,14:14:00,0.256881
5934,14:14:00,0.6875
9063,14:14:00,0.275862
0234,14:14:00,0.153153
2815,14:14:00,0.62
3422,14:14:00,0.188034
1741,14:14:00,0.181818
5141,14:14:00,0
2959,14:14:00,0
5434,14:14:00,0
7869,14:14:00,0
3959,14:14:00,0
1774,14:14:00,0
5615,14:14:00,0
4838,14:14:00,0
2776,14:14:00,0
6615,14:14:00,0
7425,14:16:00,0.029703
8869,14:16:00,0.734043
1969,14:16:00,0.0196078
8175,14:16:00,0.211009
2418,14:16:00,-0.0380952
2141,14:16:00,0.262712
9175,14:16:00,0.111111
3422,14:16:00,0.042735
5681,14:16:00,0.444444
7934,14:16:00,-0.065934
0334,14:16:00,0.116667
9434,14:16:00,0.179775
0241,14:16:00,0.20202
5594,14:16:00,0.739726
8738,14:16:00,0.291667
2763,14:16:00,0.787879
0784,14:16:00,0.6
1741,14:16:00,0.306818
0863,14:16:00,0.458716
8959,14:16:00,0.347826
1241,14:16:00,0.652778
0234,14:16:00,-0.036036
9813,14:16:00,0.693878
0344,14:16:00,0.0990991
0395,14:16:00,0.491803
2815,14:16:00,0.36
6681,14:16:00,0.686567
6843,14:16:00,0.178571
4525,14:16:00,0.168067
7194,14:16:00,0.0196078
5032,14:16:00,0.175439
4141,14:16:00,0.35514
6566,14:16:00,0.566265
9525,14:16:00,0.705882
1959,14:16:00,0.402062
6169,14:16:00,0.770115
5041,14:16:00,0.311321
7063,14:16:00,0.423077
0163,14:16:00,0.461538
9228,14:16:00,0.14
0028,14:16:00,-0.188119
0969,14:16:00,0.155963
9063,14:16:00,0.287356
5759,14:16:00,0.316327
8243,14:16:00,0.8875
4422,14:16:00,0.474747
8593,14:16:00,0.6
2959,14:16:00,0.836066
3759,14:16:00,0.53
9674,14:16:00,0.539326
4594,14:16:00,0.0659341
6343,14:16:00,0.657143
7141,14:16:00,0.414894
6041,14:16:00,-0.123077
6032,14:16:00,0.207547
5343,14:16:00,0.12963
8893,14:16:00,0.842105
8421,14:16:00,0.345238
7169,14:16:00,0.542857
4769,14:16:00,0.320988
8228,14:16:00,0.134615
3815,14:16:00,0.282828
1141,14:16:00,0.604839
1555,14:16:00,-0.060241
7959,14:16:00,0.372549
0329,14:16:00,0.551724
4759,14:16:00,0.320513
9869,14:16:00,0.164835
0763,14:16:00,0.294118
7674,14:16:00,0.75
5566,14:16:00,0.171429
7243,14:16:00,0.5
4028,14:16:00,0.305085
3769,14:16:00,-0.0864197
2541,14:16:00,0.261364
2653,14:16:00,-0.0551181
5334,14:16:00,0.808219
3141,14:16:00,0.657658
9425,14:16:00,0.411765
9041,14:16:00,0.39823
3328,14:16:00,-0.3
1041,14:16:00,0.25
6525,14:16:00,0.185567
4653,14:16:00,0.686441
8041,14:16:00,0.245902
0141,14:16:00,0.881356
4959,14:16:00,0.0240964
0815,14:16:00,0.208333
8234,14:16:00,-0.075
8663,14:16:00,0.194175
4838,14:16:00,0.0952381
2969,14:16:00,0.519231
1518,14:16:00,0.567901
5141,14:16:00,0.264706
5525,14:16:00,0.588889
6334,14:16:00,0.893617
1784,14:16:00,0.0674157
6141,14:16:00,0.212121
9243,14:16:00,0.15534
9863,14:16:00,0.913043
8194,14:16:00,0.319588
3776,14:16:00,0.23913
2532,14:16:00,0.356522
1234,14:16:00,0.205357
9141,14:16:00,0.780488
4395,14:16:00,0.560976
7663,14:16:00,0.670886
6918,14:16:00,0.512195
2328,14:16:00,0.0113637
4555,14:16:00,0.244898
9244,14:16:00,0.413462
3125,14:16:00,0.319444
0913,14:16:00,0.194175
8425,14:16:00,0.311828
5934,14:16:00,0.75
2759,14:16:00,0.275362
1763,14:16:00,0.6875
9044,14:16:00,0.0823529
7886,14:16:00,0.434783
2769,14:16:00,0.39759
8063,14:16:00,0.0485437
9663,14:16:00,0.169811
4514,14:16:00,0.255319
3525,14:16:00,0
7869,14:16:00,0.742857
7863,14:16:00,0
5434,14:16:00,0
3959,14:16:00,0
1774,14:16:00,0
5615,14:16:00,0
2776,14:16:00,0
6615,14:16:00,0
8243,14:18:00,0.1125
0163,14:18:00,0.551282
0863,14:18:00,0.614679
6032,14:18:00,0.443396
4759,14:18:00,0.384615
1741,14:18:00,0.477273
8869,14:18:00,0.255319
9141,14:18:00,0.792683
5141,14:18:00,0.264706
3759,14:18:00,0.58
4555,14:18:00,-0.102041
4838,14:18:00,0.0952381
9863,14:18:00,-0.0217391
6334,14:18:00,0.893617
2759,14:18:00,0.202899
0344,14:18:00,0.144144
8959,14:18:00,0.315217
4028,14:18:00,0.305085
6918,14:18:00,0.219512
9063,14:18:00,0.333333
2532,14:18:00,0.356522
6141,14:18:00,0.212121
0969,14:18:00,-0.0550459
9674,14:18:00,0.191011
1041,14:18:00,0.0714286
8063,14:18:00,0.00970877
5343,14:18:00,0.0370371
9044,14:18:00,0.0352941
4422,14:18:00,0.363636
1141,14:18:00,0.822581
8593,14:18:00,0.54
2769,14:18:00,0.421687
7886,14:18:00,0.434783
6343,14:18:00,0.742857
8738,14:18:00,0.291667
2328,14:18:00,0.147727
6041,14:18:00,0.0307692
4514,14:18:00,0.159574
5434,14:18:00,0.785714
7863,14:18:00,0.471264
9663,14:18:00,0.245283
8663,14:18:00,0.281553
3776,14:18:00,0.293478
7959,14:18:00,0.382353
9175,14:18:00,0.17094
0815,14:18:00,0.15625
6169,14:18:00,0.827586
5681,14:18:00,0.462963
4141,14:18:00,0.214953
5525,14:18:00,0.288889
7169,14:18:00,0.285714
6525,14:18:00,0.216495
7869,14:18:00,0.6
7063,14:18:00,0.615385
1555,14:18:00,-0.060241
2959,14:18:00,0.836066
9244,14:18:00,0.519231
3525,14:18:00,0.293651
2541,14:18:00,0.431818
9041,14:18:00,0.283186
8228,14:18:00,0.269231
0028,14:18:00,0.653465
0763,14:18:00,0.294118
9869,14:18:00,-0.0109889
7674,14:18:00,0.583333
6843,14:18:00,0.178571
0913,14:18:00,0.194175
0784,14:18:00,0.431579
9434,14:18:00,0.179775
8425,14:18:00,0.387097
5566,14:18:00,0.228571
4959,14:18:00,0.301205
9813,14:18:00,0.785714
2141,14:18:00,0.0338984
5032,14:18:00,0.201754
7934,14:18:00,-0.428571
5594,14:18:00,0.767123
4769,14:18:00,0.320988
8194,14:18:00,0.216495
7141,14:18:00,0.393617
3769,14:18:00,-0.0864197
9425,14:18:00,0.310924
4653,14:18:00,0.313559
1774,14:18:00,0.402299
8421,14:18:00,0.392857
4525,14:18:00,0.193277
5934,14:18:00,0.8125
0241,14:18:00,0.272727
8234,14:18:00,0.0833333
2653,14:18:00,-0.0551181
3125,14:18:00,0.0138889
4594,14:18:00,-0.076923
2418,14:18:00,-0.0380952
3422,14:18:00,0.188034
1969,14:18:00,0.0196078
3141,14:18:00,0.630631
8041,14:18:00,0.172131
8893,14:18:00,0.798246
9228,14:18:00,0.26
7243,14:18:00,-1.51923
3815,14:18:00,0.767677
5759,14:18:00,0.204082
6566,14:18:00,0.710843
5041,14:18:00,-0.0471698
4395,14:18:00,0.609756
9243,14:18:00,0.15534
8175,14:18:00,0.229358
1518,14:18:00,0.641975
7425,14:18:00,0.148515
0329,14:18:00,0.517241
7194,14:18:00,0.382353
1763,14:18:00,0.65625
0334,14:18:00,0.108333
2815,14:18:00,0.39
2969,14:18:00,0.538462
1234,14:18:00,0.25
7663,14:18:00,0.417722
2763,14:18:00,0.272727
0234,14:18:00,-0.126126
0395,14:18:00,0.409836
1784,14:18:00,0.0786517
1959,14:18:00,0.298969
6681,14:18:00,0.597015
0141,14:18:00,0.898305
9525,14:18:00,0.705882
1241,14:18:00,0
5334,14:18:00,0
3959,14:18:00,0
5615,14:18:00,0
3328,14:18:00,0
2776,14:18:00,0
6615,14:18:00,0
8041,14:20:00,0.139344
4653,14:20:00,0.576271
1234,14:20:00,0.25
7959,14:20:00,0.411765
5525,14:20:00,0.0666667
9525,14:20:00,0.794118
7063,14:20:00,0.576923
1555,14:20:00,0.180723
4395,14:20:00,0.207317
8421,14:20:00,0.595238
5594,14:20:00,0.739726
1518,14:20:00,0.691358
4838,14:20:00,0.273809
7425,14:20:00,0.188119
8738,14:20:00,0.708333
0334,14:20:00,0.241667
0763,14:20:00,0.205882
6032,14:20:00,0.009434
4514,14:20:00,0.0851063
5566,14:20:00,0.409524
2815,14:20:00,0.42
9141,14:20:00,0.268293
3125,14:20:00,0.569444
7869,14:20:00,0.542857
1969,14:20:00,0.0196078
4028,14:20:00,0.228814
2541,14:20:00,0.715909
0784,14:20:00,0.315789
0815,14:20:00,0.15625
4525,14:20:00,0.403361
0395,14:20:00,0.655738
0329,14:20:00,0.637931
5343,14:20:00,0.111111
4759,14:20:00,0.358974
4769,14:20:00,-0.12963
1741,14:20:00,0.465909
9425,14:20:00,0.243697
2653,14:20:00,0.110236
9228,14:20:00,0.14
8194,14:20:00,0.474227
0163,14:20:00,0.628205
8234,14:20:00,0.175
1041,14:20:00,0.107143
9041,14:20:00,0.238938
3769,14:20:00,-0.320988
8593,14:20:00,0.58
0969,14:20:00,-0.0550459
9434,14:20:00,0.247191
5032,14:20:00,0.201754
7863,14:20:00,0.103448
5934,14:20:00,0.875
1241,14:20:00,0.625
2759,14:20:00,0.115942
9663,14:20:00,0.311321
4594,14:20:00,0.0439561
8869,14:20:00,0.595745
9063,14:20:00,0.333333
9863,14:20:00,-0.119565
0344,14:20:00,0.225225
6681,14:20:00,0.716418
3525,14:20:00,0.0317461
9243,14:20:00,0.203884
8959,14:20:00,0.173913
1763,14:20:00,0.552083
8175,14:20:00,0.192661
3815,14:20:00,0.757576
8663,14:20:00,0.446602
5434,14:20:00,0.785714
8063,14:20:00,0.0776699
3959,14:20:00,0.892473
2769,14:20:00,0.385542
6525,14:20:00,0.0927835
8425,14:20:00,0.16129
3759,14:20:00,0.56
7141,14:20:00,0.37234
7886,14:20:00,0.365217
6141,14:20:00,-0.30303
6843,14:20:00,0.1875
5334,14:20:00,0.808219
0913,14:20:00,0.194175
7674,14:20:00,0.666667
2532,14:20:00,0.373913
7194,14:20:00,0.264706
0028,14:20:00,0.623762
2959,14:20:00,0.819672
2141,14:20:00,0.0338984
7169,14:20:00,0.257143
2418,14:20:00,0.0190476
5141,14:20:00,-0.161765
3141,14:20:00,0.648649
6169,14:20:00,0.908046
9813,14:20:00,0.877551
2763,14:20:00,0.772727
0863,14:20:00,0.651376
8893,14:20:00,0.815789
6343,14:20:00,0.714286
8243,14:20:00,0.7875
6918,14:20:00,0.0731707
9175,14:20:00,0.273504
7243,14:20:00,0.788462
7934,14:20:00,-0.32967
9044,14:20:00,-0.0823529
3422,14:20:00,-0.017094
2969,14:20:00,0.288462
9244,14:20:00,0.480769
1774,14:20:00,0.402299
8228,14:20:00,0.192308
4141,14:20:00,0.252336
9674,14:20:00,0.168539
5759,14:20:00,0.234694
1784,14:20:00,0.157303
6041,14:20:00,0.584615
5681,14:20:00,0.833333
1141,14:20:00,0.604839
0141,14:20:00,0.940678
3776,14:20:00,0.521739
4959,14:20:00,0.192771
2328,14:20:00,0.147727
